sub,task,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
115800,rest,0.16530912017375,0.0016489381559816902,0.9807036999697549,0.9621379965184363,0.9764797978979558,1.0,0.9538356612057574,0.9117455315912424,0.9423353679563232,0.9691903441903442,0.07514161000188642,0.10201611813760393,0.8161584155815255,0.7348783720406363,0.6474922535495675,53.50666385494721,31.933925138644085,1.6755429726425135,0.6103542234332425,0.5994550408719346,0.11989100817438693,0.0,0.0
116019,rest,0.17359059816762498,0.0020515675369740345,0.9858639796646124,0.9721220427005194,0.9822956165058748,1.0,0.9590721312871764,0.9213627188914952,0.9488664466215851,0.9736265636709518,0.8043256023987224,0.79511266323123,0.8376183712071501,0.8141123537596533,0.7524904964055497,46.649975878148965,37.69979041981054,1.2374067696046203,0.12819248594813135,0.1380534464056799,0.0,0.0,0.0
116051,rest,0.1588118816125,0.003978789583049503,0.9959818483497592,0.9919958585536796,0.9950465629982926,1.0,0.9740176912625128,0.9493513513513514,0.9672922257209934,0.9826279128318459,0.7915646242641401,0.7917615485642547,0.8478346727794333,0.8261631513506578,0.7405809075612728,72.55461706613606,56.434815711167296,1.2856357578532676,0.1274020596666313,0.1380188979721839,0.031850514916657816,0.0,0.0
117397,rest,0.4330691884637499,0.002752569531186303,0.9904123876765084,0.981006874081138,0.988230243858226,1.0,0.9680913759717116,0.9381561055208051,0.9598913416243822,0.9711985134716632,0.7788861192781259,0.7765557943796633,0.8277911501054724,0.8171013897426748,0.7777864284568897,43.998152773197745,34.40331061163751,1.2788929899762211,0.4266413842142688,0.4621948328987912,0.0711068973690448,0.0,0.0
119302,rest,0.210160484875,0.0032078901223295694,0.9920561541219314,0.9842375229323448,0.9900924523818554,1.0,0.9522379603399432,0.9088303682474449,0.9402170788585382,0.9644506929102228,0.7860396987098118,0.7852204882620761,0.8678738925258398,0.853682448625312,0.8230224223958509,46.56281697059758,35.589136042010445,1.3083435606763112,0.13565891472868216,0.13565891472868216,0.02906976744186046,0.0,0.0
119791,rest,0.2814287468525,0.0019415940821838585,0.9962997544696892,0.9926267916207276,0.9952635617395008,1.0,0.9682018154480146,0.9383635578583766,0.95995775514878,0.9727249839147339,0.7904518820376202,0.7915689856591888,0.8632663749750261,0.8608160970094558,0.8222027234785707,66.72638559879933,50.91447014810618,1.3105583816289852,0.10662875422072153,0.09774302470232804,0.0,0.0,0.0
120217,rest,0.09671828404999999,0.0009329692616274797,0.9792895649175032,0.9594195682327418,0.9741166951849716,1.0,0.9430080064281,0.8921619200173757,0.9292483476792488,0.9680089551359472,0.7872258131955707,0.7880285879328536,0.8442622333061625,0.8231609379130072,0.7245045884872341,48.294642794593756,35.36730514505235,1.3655166147525906,0.19830028328611896,0.19830028328611896,0.03777148253068933,0.0,0.0
121001,rest,0.13817135713375,0.0015060862499815285,0.9848229342327149,0.9700996677740864,0.9810155952363506,1.0,0.962857545441736,0.9283754041790072,0.9533948104769924,0.9700195894727875,0.7783710557555921,0.7771769612343794,0.8129235992530023,0.8067387198022992,0.7235393513963351,53.42119094961605,39.17713705000891,1.3635807762426555,0.13414508306676298,0.13414508306676298,0.08255082034877721,0.0,0.0
121050,rest,0.31871064243749997,0.0012552185994717509,0.9944937289691036,0.9890477639184668,0.9931448029938588,1.0,0.9751772553735998,0.9515569989902022,0.9687649172296516,0.9753545752091084,0.8076612196711754,0.8086150085820272,0.8494464461785973,0.8147735089573164,0.6893854870950619,70.24472828508067,65.63812936518754,1.0701817520463393,0.0,0.0,0.0,0.0,0.0
121085,rest,0.125920014665,0.000475280645502288,0.9970167493350586,0.994051245296542,0.9962200283666932,1.0,0.9718355183076126,0.9452140543777046,0.9645643157296306,0.9721211442646812,0.8102598131050209,0.8113351194679516,0.85998431931057,0.8447390713831274,0.8002698539117068,54.289110192065905,40.94201695415029,1.3259998952387375,0.02669039145907473,0.03558718861209965,0.0,0.0,0.0
